"","","Population using improved drinking-water sources (%)","Population using improved drinking-water sources (%)","Population using improved drinking-water sources (%)","Population using improved sanitation facilities (%)","Population using improved sanitation facilities (%)","Population using improved sanitation facilities (%)"
"Country","Year"," Rural"," Urban"," Total"," Rural"," Urban"," Total"
"Afghanistan"," 2012","56","90","64","23","47","29"
"Afghanistan"," 2010","50","81","57","23","44","28"
"Afghanistan"," 2005","34","59","40","22","38","26"
"Afghanistan"," 2000","18","36","22","21","32","23"
"Afghanistan"," 1995","3","14","5","20","26","21"
"Afghanistan"," 1990","3","","","","",""
"Albania"," 2012","94","97","96","86","95","91"
"Albania"," 2010","94","98","96","85","95","90"
"Albania"," 2005","94","99","96","80","95","87"
"Albania"," 2000","94","100","96","76","95","84"
"Albania"," 1995","94","100","96","72","95","81"
"Albania"," 1990","","100","","71","95","79"
"Algeria"," 2012","79","85","84","88","98","95"
"Algeria"," 2010","79","85","84","88","98","95"
"Algeria"," 2005","81","88","86","86","98","94"
"Algeria"," 2000","84","93","89","82","99","92"
"Algeria"," 1995","86","98","93","78","99","90"
"Algeria"," 1990","88","100","94","77","99","89"
"Andorra"," 2012","100","100","100","100","100","100"
"Andorra"," 2010","100","100","100","100","100","100"
"Andorra"," 2005","100","100","100","100","100","100"
"Andorra"," 2000","100","100","100","100","100","100"
"Andorra"," 1995","100","100","100","100","100","100"
"Andorra"," 1990","100","100","100","100","100","100"
"Angola"," 2012","34","68","54","20","87","60"
"Angola"," 2010","35","65","53","19","85","57"
"Angola"," 2005","37","59","49","15","80","50"
"Angola"," 2000","39","52","46","11","75","42"
"Angola"," 1995","41","46","43","7","69","35"
"Angola"," 1990","42","43","42","7","67","29"
"Antigua and Barbuda"," 2012","98","98","98","","",""
"Antigua and Barbuda"," 2010","98","98","98","91","91","91"
"Antigua and Barbuda"," 2005","98","98","98","89","89","89"
"Antigua and Barbuda"," 2000","98","98","98","85","85","85"
"Antigua and Barbuda"," 1995","98","98","98","80","80","80"
"Antigua and Barbuda"," 1990","97","97","97","75","75","75"
"Argentina"," 2012","95","99","99","99","97","97"
"Argentina"," 2010","93","99","98","97","96","96"
"Argentina"," 2005","87","99","98","90","95","94"
"Argentina"," 2000","81","98","96","83","93","92"
"Argentina"," 1995","75","98","95","75","91","89"
"Argentina"," 1990","69","97","94","68","89","86"
"Armenia"," 2012","100","100","100","81","96","91"
"Armenia"," 2010","97","99","99","80","96","90"
"Armenia"," 2005","89","99","96","79","96","90"
"Armenia"," 2000","82","99","93","77","96","89"
"Armenia"," 1995","75","98","90","75","95","89"
"Armenia"," 1990","","98","","","95",""
"Australia"," 2012","100","100","100","100","100","100"
"Australia"," 2010","100","100","100","100","100","100"
"Australia"," 2005","100","100","100","100","100","100"
"Australia"," 2000","100","100","100","100","100","100"
"Australia"," 1995","100","100","100","100","100","100"
"Australia"," 1990","100","100","100","100","100","100"
"Austria"," 2012","100","100","100","100","100","100"
"Austria"," 2010","100","100","100","100","100","100"
"Austria"," 2005","100","100","100","100","100","100"
"Austria"," 2000","100","100","100","100","100","100"
"Austria"," 1995","100","100","100","100","100","100"
"Austria"," 1990","100","100","100","100","100","100"
"Azerbaijan"," 2012","71","88","80","78","86","82"
"Azerbaijan"," 2010","71","88","80","78","86","82"
"Azerbaijan"," 2005","66","88","78","67","81","75"
"Azerbaijan"," 2000","59","88","74","50","73","62"
"Azerbaijan"," 1995","52","88","71","43","70","57"
"Azerbaijan"," 1990","49","88","70","","",""
"Bahamas"," 2012","98","98","98","92","92","92"
"Bahamas"," 2010","98","98","98","91","91","91"
"Bahamas"," 2005","97","97","97","90","90","90"
"Bahamas"," 2000","97","97","97","89","89","89"
"Bahamas"," 1995","96","96","96","88","88","88"
"Bahrain"," 2012","100","100","100","99","99","99"
"Bahrain"," 2010","100","100","100","99","99","99"
"Bahrain"," 2005","100","100","100","99","99","99"
"Bahrain"," 2000","99","99","99","99","99","99"
"Bahrain"," 1995","96","96","96","99","99","99"
"Bahrain"," 1990","95","95","95","99","99","99"
"Bangladesh"," 2012","84","86","85","58","55","57"
"Bangladesh"," 2010","83","85","83","55","54","55"
"Bangladesh"," 2005","78","84","80","49","52","50"
"Bangladesh"," 2000","74","83","76","43","50","45"
"Bangladesh"," 1995","69","82","72","36","48","39"
"Bangladesh"," 1990","65","81","68","30","46","33"
"Barbados"," 2012","100","100","100","","",""
"Barbados"," 2010","100","100","100","","",""
"Barbados"," 2005","100","100","100","92","92","92"
"Barbados"," 2000","99","99","99","90","90","90"
"Barbados"," 1995","97","97","97","86","86","86"
"Barbados"," 1990","95","95","95","82","82","82"
"Belarus"," 2012","99","100","100","95","94","94"
"Belarus"," 2010","99","100","100","96","94","94"
"Belarus"," 2005","99","100","100","96","94","95"
"Belarus"," 2000","99","100","100","97","94","95"
"Belarus"," 1995","99","100","100","98","94","95"
"Belarus"," 1990","99","100","100","98","94","95"
"Belgium"," 2012","100","100","100","100","100","100"
"Belgium"," 2010","100","100","100","100","100","100"
"Belgium"," 2005","100","100","100","100","100","100"
"Belgium"," 2000","100","100","100","100","100","100"
"Belgium"," 1995","100","100","100","100","100","100"
"Belgium"," 1990","100","100","100","100","100","100"
"Belize"," 2012","100","98","99","88","94","91"
"Belize"," 2010","97","97","97","86","93","89"
"Belize"," 2005","88","95","91","84","89","86"
"Belize"," 2000","78","92","85","81","85","83"
"Belize"," 1995","69","90","79","78","81","79"
"Belize"," 1990","60","87","73","75","77","76"
"Benin"," 2012","69","85","76","5","25","14"
"Benin"," 2010","68","84","75","5","25","14"
"Benin"," 2005","63","81","71","4","22","11"
"Benin"," 2000","59","78","66","3","19","9"
"Benin"," 1995","54","75","62","1","17","7"
"Benin"," 1990","49","72","57","0","14","5"
"Bhutan"," 2012","97","99","98","31","75","47"
"Bhutan"," 2010","94","99","96","30","73","45"
"Bhutan"," 2005","87","99","91","27","69","40"
"Bhutan"," 2000","82","99","86","25","66","35"
"Bhutan"," 1995","","99","","","",""
"Bhutan"," 1990","","99","","","",""
"Bolivia (Plurinational State of)"," 2012","72","96","88","24","57","46"
"Bolivia (Plurinational State of)"," 2010","70","96","87","23","57","45"
"Bolivia (Plurinational State of)"," 2005","63","94","83","20","53","41"
"Bolivia (Plurinational State of)"," 2000","56","93","79","18","49","37"
"Bolivia (Plurinational State of)"," 1995","48","92","74","15","45","33"
"Bolivia (Plurinational State of)"," 1990","41","91","69","12","41","28"
"Bosnia and Herzegovina"," 2012","99","100","100","92","99","95"
"Bosnia and Herzegovina"," 2010","99","100","99","92","99","95"
"Bosnia and Herzegovina"," 2005","98","99","98","92","99","95"
"Bosnia and Herzegovina"," 2000","96","99","98","93","98","95"
"Bosnia and Herzegovina"," 1995","96","99","97","93","98","95"
"Bosnia and Herzegovina"," 1990","96","99","97","","98",""
"Botswana"," 2012","93","99","97","42","78","64"
"Botswana"," 2010","93","99","97","42","78","64"
"Botswana"," 2005","91","99","96","37","74","58"
"Botswana"," 2000","90","99","95","32","70","52"
"Botswana"," 1995","88","100","94","27","65","46"
"Botswana"," 1990","86","100","92","22","61","39"
"Brazil"," 2012","85","100","98","49","87","81"
"Brazil"," 2010","84","99","97","48","86","80"
"Brazil"," 2005","80","98","95","44","85","78"
"Brazil"," 2000","76","98","93","39","83","75"
"Brazil"," 1995","72","97","91","35","81","71"
"Brazil"," 1990","68","96","88","31","79","67"
"Bulgaria"," 2012","99","100","99","100","100","100"
"Bulgaria"," 2010","99","100","100","100","100","100"
"Bulgaria"," 2005","99","100","100","100","100","100"
"Bulgaria"," 2000","99","100","100","99","100","100"
"Bulgaria"," 1995","100","100","100","99","100","100"
"Bulgaria"," 1990","100","100","100","99","100","99"
"Burkina Faso"," 2012","76","97","82","7","50","19"
"Burkina Faso"," 2010","72","95","78","6","50","17"
"Burkina Faso"," 2005","63","90","69","5","48","14"
"Burkina Faso"," 2000","55","85","60","4","47","12"
"Burkina Faso"," 1995","46","79","51","3","45","9"
"Burkina Faso"," 1990","39","75","44","2","44","8"
"Burundi"," 2012","73","92","75","48","43","47"
"Burundi"," 2010","73","92","75","48","42","47"
"Burundi"," 2005","71","93","73","46","39","46"
"Burundi"," 2000","70","94","72","45","36","44"
"Burundi"," 1995","68","95","70","44","34","43"
"Burundi"," 1990","67","96","69","42","31","42"
"Côte d'Ivoire"," 2012","68","92","80","10","33","22"
"Côte d'Ivoire"," 2010","68","91","80","10","32","21"
"Côte d'Ivoire"," 2005","67","91","79","9","31","19"
"Côte d'Ivoire"," 2000","67","91","78","8","30","18"
"Côte d'Ivoire"," 1995","67","91","77","7","29","16"
"Côte d'Ivoire"," 1990","67","90","76","7","28","15"
"Cabo Verde"," 2012","86","91","89","47","75","65"
"Cabo Verde"," 2010","85","90","88","43","73","62"
"Cabo Verde"," 2005","83","87","85","34","67","53"
"Cabo Verde"," 2000","81","84","83","25","61","44"
"Cabo Verde"," 1995","79","82","81","18","56","37"
"Cambodia"," 2012","66","94","71","25","82","37"
"Cambodia"," 2010","61","88","66","23","75","33"
"Cambodia"," 2005","49","72","54","17","59","25"
"Cambodia"," 2000","38","57","42","10","43","16"
"Cambodia"," 1995","26","42","29","4","27","8"
"Cambodia"," 1990","20","32","22","0","18","3"
"Cameroon"," 2012","52","94","74","27","62","45"
"Cameroon"," 2010","50","93","72","27","62","45"
"Cameroon"," 2005","46","89","67","27","61","43"
"Cameroon"," 2000","42","85","62","27","61","42"
"Cameroon"," 1995","38","82","57","27","60","41"
"Cameroon"," 1990","34","78","51","27","60","40"
"Canada"," 2012","99","100","100","99","100","100"
"Canada"," 2010","99","100","100","99","100","100"
"Canada"," 2005","99","100","100","99","100","100"
"Canada"," 2000","99","100","100","99","100","100"
"Canada"," 1995","99","100","100","99","100","100"
"Canada"," 1990","99","100","100","99","100","100"
"Central African Republic"," 2012","54","90","68","7","44","22"
"Central African Republic"," 2010","54","89","67","8","41","21"
"Central African Republic"," 2005","52","86","65","9","35","19"
"Central African Republic"," 2000","50","84","62","10","29","17"
"Central African Republic"," 1995","48","81","60","11","23","16"
"Central African Republic"," 1990","46","80","59","12","20","15"
"Chad"," 2012","45","72","51","6","31","12"
"Chad"," 2010","44","70","50","6","30","12"
"Chad"," 2005","42","65","47","6","28","11"
"Chad"," 2000","41","60","45","5","26","10"
"Chad"," 1995","39","54","42","5","23","9"
"Chad"," 1990","37","49","40","4","21","8"
"Chile"," 2012","91","100","99","89","100","99"
"Chile"," 2010","87","100","98","86","99","98"
"Chile"," 2005","78","99","97","78","97","95"
"Chile"," 2000","68","99","95","69","95","92"
"Chile"," 1995","58","99","93","61","93","88"
"Chile"," 1990","48","99","90","53","91","85"
"China"," 2012","85","98","92","56","74","65"
"China"," 2010","85","98","92","56","74","65"
"China"," 2005","78","98","86","46","68","55"
"China"," 2000","70","98","80","35","61","45"
"China"," 1995","63","97","74","25","54","34"
"China"," 1990","56","97","67","15","48","24"
"Colombia"," 2012","74","97","91","66","85","80"
"Colombia"," 2010","73","97","91","63","85","79"
"Colombia"," 2005","72","97","90","58","84","77"
"Colombia"," 2000","71","97","90","52","83","75"
"Colombia"," 1995","70","97","89","47","83","72"
"Colombia"," 1990","69","97","88","41","82","69"
"Comoros"," 2012","97","","","","",""
"Comoros"," 2010","97","91","95","30","50","35"
"Comoros"," 2005","96","91","95","29","49","34"
"Comoros"," 2000","92","93","92","23","42","28"
"Comoros"," 1995","87","96","90","17","36","22"
"Comoros"," 1990","83","98","87","11","34","18"
"Congo"," 2012","39","96","75","6","20","15"
"Congo"," 2010","38","96","74","6","19","14"
"Congo"," 2005","35","95","72","6","18","13"
"Congo"," 2000","32","95","69","6","18","13"
"Congo"," 1995","","95","","","",""
"Congo"," 1990","","95","","","",""
"Cook Islands"," 2012","100","100","100","97","97","97"
"Cook Islands"," 2010","100","100","100","96","96","96"
"Cook Islands"," 2005","100","100","100","94","94","94"
"Cook Islands"," 2000","100","100","100","92","92","92"
"Cook Islands"," 1995","100","100","100","92","92","92"
"Cook Islands"," 1990","100","100","100","","",""
"Costa Rica"," 2012","91","100","97","92","95","94"
"Costa Rica"," 2010","91","100","96","91","95","94"
"Costa Rica"," 2005","90","99","96","89","94","92"
"Costa Rica"," 2000","89","99","95","87","94","91"
"Costa Rica"," 1995","88","99","94","85","94","90"
"Costa Rica"," 1990","87","99","93","83","93","88"
"Croatia"," 2012","97","100","99","98","99","98"
"Croatia"," 2010","97","100","99","98","99","98"
"Croatia"," 2005","97","100","99","98","99","98"
"Croatia"," 2000","97","100","98","98","99","98"
"Croatia"," 1995","97","100","98","98","99","98"
"Croatia"," 1990","97","100","98","98","99","98"
"Cuba"," 2012","87","96","94","88","94","93"
"Cuba"," 2010","86","96","93","86","93","92"
"Cuba"," 2005","81","96","92","82","92","89"
"Cuba"," 2000","77","95","91","77","90","87"
"Cuba"," 1995","76","94","90","73","88","84"
"Cuba"," 1990","","94","","68","86","81"
"Cyprus"," 2012","100","100","100","100","100","100"
"Cyprus"," 2010","100","100","100","100","100","100"
"Cyprus"," 2005","100","100","100","100","100","100"
"Cyprus"," 2000","100","100","100","100","100","100"
"Cyprus"," 1995","100","100","100","100","100","100"
"Cyprus"," 1990","100","100","100","100","100","100"
"Czech Republic"," 2012","100","100","100","100","100","100"
"Czech Republic"," 2010","100","100","100","100","100","100"
"Czech Republic"," 2005","100","100","100","100","100","100"
"Czech Republic"," 2000","100","100","100","100","100","100"
"Czech Republic"," 1995","100","100","100","100","100","100"
"Czech Republic"," 1990","100","100","100","100","100","100"
"Democratic People's Republic of Korea"," 2012","97","99","98","73","88","82"
"Democratic People's Republic of Korea"," 2010","97","99","98","71","86","80"
"Democratic People's Republic of Korea"," 2005","98","99","99","63","75","70"
"Democratic People's Republic of Korea"," 2000","99","100","100","55","65","61"
"Democratic People's Republic of Korea"," 1995","100","100","100","48","57","53"
"Democratic People's Republic of Korea"," 1990","100","100","100","","",""
"Democratic Republic of the Congo"," 2012","29","79","46","33","29","31"
"Democratic Republic of the Congo"," 2010","29","80","46","30","29","30"
"Democratic Republic of the Congo"," 2005","28","83","45","25","30","26"
"Democratic Republic of the Congo"," 2000","27","85","44","19","31","23"
"Democratic Republic of the Congo"," 1995","26","88","43","14","31","19"
"Democratic Republic of the Congo"," 1990","26","88","43","11","32","17"
"Denmark"," 2012","100","100","100","100","100","100"
"Denmark"," 2010","100","100","100","100","100","100"
"Denmark"," 2005","100","100","100","100","100","100"
"Denmark"," 2000","100","100","100","100","100","100"
"Denmark"," 1995","100","100","100","100","100","100"
"Denmark"," 1990","100","100","100","100","100","100"
"Djibouti"," 2012","65","100","92","22","73","61"
"Djibouti"," 2010","65","100","92","23","73","61"
"Djibouti"," 2005","64","94","87","28","72","62"
"Djibouti"," 2000","62","89","82","33","71","62"
"Djibouti"," 1995","61","83","78","38","69","62"
"Djibouti"," 1990","60","82","77","39","69","62"
"Dominica"," 2012","","96","","","",""
"Dominica"," 2010","","96","","","",""
"Dominica"," 2005","92","96","94","84","80","81"
"Dominica"," 2000","92","96","94","84","80","81"
"Dominica"," 1995","92","96","94","84","80","81"
"Dominica"," 1990","","96","","","",""
"Dominican Republic"," 2012","77","82","81","74","86","82"
"Dominican Republic"," 2010","77","84","82","73","85","81"
"Dominican Republic"," 2005","77","87","84","70","84","79"
"Dominican Republic"," 2000","77","91","86","67","84","77"
"Dominican Republic"," 1995","77","95","87","64","83","75"
"Dominican Republic"," 1990","77","98","89","62","82","73"
"Ecuador"," 2012","75","92","86","76","86","83"
"Ecuador"," 2010","74","91","85","72","85","81"
"Ecuador"," 2005","71","89","83","63","82","75"
"Ecuador"," 2000","68","88","80","55","79","70"
"Ecuador"," 1995","64","86","77","46","77","64"
"Ecuador"," 1990","61","84","74","37","74","57"
"Egypt"," 2012","99","100","99","94","98","96"
"Egypt"," 2010","99","100","99","93","97","95"
"Egypt"," 2005","97","99","98","90","97","93"
"Egypt"," 2000","95","98","96","79","95","86"
"Egypt"," 1995","92","97","95","68","93","79"
"Egypt"," 1990","90","96","93","57","91","72"
"El Salvador"," 2012","81","95","90","53","80","70"
"El Salvador"," 2010","81","95","90","53","80","70"
"El Salvador"," 2005","75","94","87","48","77","66"
"El Salvador"," 2000","70","93","84","42","75","61"
"El Salvador"," 1995","64","92","79","36","73","56"
"El Salvador"," 1990","59","91","75","30","70","50"
"Equatorial Guinea"," 2005","42","66","51","87","92","89"
"Equatorial Guinea"," 2000","42","66","51","87","92","89"
"Equatorial Guinea"," 1995","42","66","51","87","92","89"
"Eritrea"," 2012","","","","4","",""
"Eritrea"," 2010","","","","4","",""
"Eritrea"," 2005","57","74","60","4","52","13"
"Eritrea"," 2000","50","70","54","2","54","11"
"Eritrea"," 1995","42","64","46","1","57","10"
"Eritrea"," 1990","39","62","43","0","58","9"
"Estonia"," 2012","98","100","99","94","96","95"
"Estonia"," 2010","98","100","99","94","96","95"
"Estonia"," 2005","98","100","99","94","96","95"
"Estonia"," 2000","98","100","99","93","96","95"
"Estonia"," 1995","98","100","99","93","96","95"
"Estonia"," 1990","98","100","99","93","96","95"
"Ethiopia"," 2012","42","97","52","23","27","24"
"Ethiopia"," 2010","38","95","48","20","27","21"
"Ethiopia"," 2005","29","91","38","13","24","15"
"Ethiopia"," 2000","19","87","29","6","22","8"
"Ethiopia"," 1995","9","83","19","0","20","3"
"Ethiopia"," 1990","3","81","13","0","19","2"
"Fiji"," 2012","92","100","96","82","92","87"
"Fiji"," 2010","92","100","96","82","92","87"
"Fiji"," 2005","89","99","94","72","91","81"
"Fiji"," 2000","86","97","91","61","89","74"
"Fiji"," 1995","82","95","88","49","87","66"
"Fiji"," 1990","79","94","85","37","85","57"
"Finland"," 2012","100","100","100","100","100","100"
"Finland"," 2010","100","100","100","100","100","100"
"Finland"," 2005","100","100","100","100","100","100"
"Finland"," 2000","100","100","100","100","100","100"
"Finland"," 1995","100","100","100","100","100","100"
"Finland"," 1990","100","100","100","100","100","100"
"France"," 2012","100","100","100","100","100","100"
"France"," 2010","100","100","100","100","100","100"
"France"," 2005","100","100","100","100","100","100"
"France"," 2000","100","100","100","100","100","100"
"France"," 1995","100","100","100","100","100","100"
"France"," 1990","100","100","100","100","100","100"
"Gabon"," 2012","63","97","92","32","43","41"
"Gabon"," 2010","59","96","91","32","42","41"
"Gabon"," 2005","50","95","88","34","41","40"
"Gabon"," 2000","41","94","84","35","40","39"
"Gabon"," 1995","37","94","80","35","39","38"
"Gambia"," 2012","84","94","90","55","64","60"
"Gambia"," 2010","83","93","89","56","64","60"
"Gambia"," 2005","80","92","86","58","63","60"
"Gambia"," 2000","76","90","83","60","62","61"
"Gambia"," 1995","73","88","79","61","62","61"
"Gambia"," 1990","70","86","76","","",""
