"","","Population using improved drinking-water sources (%)","Population using improved drinking-water sources (%)","Population using improved drinking-water sources (%)","Population using improved sanitation facilities (%)","Population using improved sanitation facilities (%)","Population using improved sanitation facilities (%)"
"Georgia"," 2012","97","100","99","91","96","93"
"Georgia"," 2010","94","100","97","91","96","94"
"Georgia"," 2005","87","98","93","93","96","94"
"Georgia"," 2000","81","97","89","94","96","95"
"Georgia"," 1995","74","96","85","96","97","96"
"Georgia"," 1990","72","95","85","96","97","96"
"Germany"," 2012","100","100","100","100","100","100"
"Germany"," 2010","100","100","100","100","100","100"
"Germany"," 2005","100","100","100","100","100","100"
"Germany"," 2000","100","100","100","100","100","100"
"Germany"," 1995","100","100","100","100","100","100"
"Germany"," 1990","100","100","100","100","100","100"
"Ghana"," 2012","81","93","87","8","20","14"
"Ghana"," 2010","77","92","85","8","19","14"
"Ghana"," 2005","67","90","78","7","18","12"
"Ghana"," 2000","57","88","71","6","16","10"
"Ghana"," 1995","48","86","63","5","14","9"
"Ghana"," 1990","38","84","54","4","13","7"
"Greece"," 2012","99","100","100","97","99","99"
"Greece"," 2010","99","100","100","97","99","99"
"Greece"," 2005","99","100","100","97","99","99"
"Greece"," 2000","98","100","99","96","99","98"
"Greece"," 1995","95","100","98","94","99","97"
"Greece"," 1990","92","99","96","93","100","97"
"Grenada"," 2012","95","99","97","98","98","98"
"Grenada"," 2010","95","99","97","98","98","98"
"Grenada"," 2005","95","99","97","98","98","98"
"Grenada"," 2000","95","99","97","98","98","98"
"Grenada"," 1995","95","99","97","98","98","98"
"Grenada"," 1990","95","99","97","98","98","98"
"Guatemala"," 2012","89","99","94","72","88","80"
"Guatemala"," 2010","88","99","93","71","88","79"
"Guatemala"," 2005","85","97","90","65","86","75"
"Guatemala"," 2000","81","95","87","60","85","71"
"Guatemala"," 1995","78","93","84","54","83","67"
"Guatemala"," 1990","74","91","81","49","81","62"
"Guinea"," 2012","65","92","75","11","33","19"
"Guinea"," 2010","63","92","73","11","31","18"
"Guinea"," 2005","57","90","68","9","28","15"
"Guinea"," 2000","51","89","63","8","24","13"
"Guinea"," 1995","45","88","58","6","21","11"
"Guinea"," 1990","39","86","52","5","18","8"
"Guinea-Bissau"," 2012","56","96","74","8","34","20"
"Guinea-Bissau"," 2010","53","91","70","8","32","18"
"Guinea-Bissau"," 2005","48","80","61","6","30","15"
"Guinea-Bissau"," 2000","43","68","52","4","27","12"
"Guinea-Bissau"," 1995","38","56","44","3","26","11"
"Guinea-Bissau"," 1990","32","45","36","","",""
"Guyana"," 2012","98","97","98","82","88","84"
"Guyana"," 2010","97","96","97","81","88","83"
"Guyana"," 2005","90","96","91","79","87","81"
"Guyana"," 2000","83","95","86","76","86","79"
"Guyana"," 1995","76","94","81","74","85","77"
"Guyana"," 1990","70","93","77","72","85","76"
"Haiti"," 2012","47","75","62","16","31","24"
"Haiti"," 2010","48","76","62","16","31","24"
"Haiti"," 2005","49","79","62","15","32","23"
"Haiti"," 2000","49","82","61","14","33","21"
"Haiti"," 1995","50","85","61","13","34","20"
"Haiti"," 1990","50","87","61","13","34","19"
"Honduras"," 2012","82","97","90","74","85","80"
"Honduras"," 2010","80","96","88","70","84","77"
"Honduras"," 2005","75","95","85","61","80","71"
"Honduras"," 2000","70","94","81","52","77","63"
"Honduras"," 1995","65","93","77","43","73","56"
"Honduras"," 1990","60","92","73","33","70","48"
"Hungary"," 2012","100","100","100","100","100","100"
"Hungary"," 2010","100","100","100","100","100","100"
"Hungary"," 2005","100","100","100","100","100","100"
"Hungary"," 2000","98","100","99","100","100","100"
"Hungary"," 1995","94","99","97","100","100","100"
"Hungary"," 1990","91","98","96","100","100","100"
"Iceland"," 2012","100","100","100","100","100","100"
"Iceland"," 2010","100","100","100","100","100","100"
"Iceland"," 2005","100","100","100","100","100","100"
"Iceland"," 2000","100","100","100","100","100","100"
"Iceland"," 1995","100","100","100","100","100","100"
"Iceland"," 1990","100","100","100","100","100","100"
"India"," 2012","91","97","93","25","60","36"
"India"," 2010","88","96","91","23","59","34"
"India"," 2005","82","94","86","19","57","30"
"India"," 2000","76","92","81","14","54","25"
"India"," 1995","70","91","76","10","52","21"
"India"," 1990","64","89","70","7","50","18"
"Indonesia"," 2012","76","93","85","46","71","59"
"Indonesia"," 2010","75","93","84","44","70","57"
"Indonesia"," 2005","71","92","81","39","68","52"
"Indonesia"," 2000","68","91","78","34","66","47"
"Indonesia"," 1995","64","90","74","29","63","41"
"Indonesia"," 1990","61","90","70","24","61","35"
"Iran (Islamic Republic of)"," 2012","92","98","96","82","93","89"
"Iran (Islamic Republic of)"," 2010","91","98","96","80","92","88"
"Iran (Islamic Republic of)"," 2005","89","98","95","75","88","84"
"Iran (Islamic Republic of)"," 2000","87","98","94","69","84","79"
"Iran (Islamic Republic of)"," 1995","85","99","93","64","80","74"
"Iran (Islamic Republic of)"," 1990","84","99","92","62","78","71"
"Iraq"," 2012","69","94","85","82","86","85"
"Iraq"," 2010","65","94","84","78","86","83"
"Iraq"," 2005","57","94","82","68","85","79"
"Iraq"," 2000","49","95","80","58","84","75"
"Iraq"," 1995","41","95","78","47","82","72"
"Iraq"," 1990","39","95","78","","",""
"Ireland"," 2012","100","100","100","98","100","99"
"Ireland"," 2010","100","100","100","98","100","99"
"Ireland"," 2005","100","100","100","98","100","99"
"Ireland"," 2000","100","100","100","98","100","99"
"Ireland"," 1995","100","100","100","98","100","99"
"Ireland"," 1990","100","100","100","98","100","99"
"Israel"," 2012","100","100","100","100","100","100"
"Israel"," 2010","100","100","100","100","100","100"
"Israel"," 2005","100","100","100","100","100","100"
"Israel"," 2000","100","100","100","100","100","100"
"Israel"," 1995","100","100","100","100","100","100"
"Israel"," 1990","100","100","100","100","100","100"
"Italy"," 2012","100","100","100","","",""
"Italy"," 2010","100","100","100","","",""
"Italy"," 2005","100","100","100","","",""
"Italy"," 2000","100","100","100","","",""
"Italy"," 1995","100","100","100","","",""
"Italy"," 1990","100","100","100","","",""
"Jamaica"," 2012","89","97","93","82","78","80"
"Jamaica"," 2010","89","97","93","82","78","80"
"Jamaica"," 2005","89","97","93","82","78","80"
"Jamaica"," 2000","89","98","93","82","78","80"
"Jamaica"," 1995","89","98","93","81","78","80"
"Jamaica"," 1990","89","98","93","81","78","79"
"Japan"," 2012","100","100","100","100","100","100"
"Japan"," 2010","100","100","100","100","100","100"
"Japan"," 2005","100","100","100","100","100","100"
"Japan"," 2000","100","100","100","100","100","100"
"Japan"," 1995","100","100","100","100","100","100"
"Japan"," 1990","100","100","100","100","100","100"
"Jordan"," 2012","90","97","96","98","98","98"
"Jordan"," 2010","91","97","96","98","98","98"
"Jordan"," 2005","91","98","96","97","98","98"
"Jordan"," 2000","91","98","97","96","98","98"
"Jordan"," 1995","91","98","97","95","98","97"
"Jordan"," 1990","91","99","97","95","98","97"
"Kazakhstan"," 2012","86","99","93","98","97","97"
"Kazakhstan"," 2010","86","99","93","98","97","97"
"Kazakhstan"," 2005","87","99","94","98","97","97"
"Kazakhstan"," 2000","88","98","94","97","96","97"
"Kazakhstan"," 1995","89","98","94","97","96","96"
"Kazakhstan"," 1990","90","97","94","97","96","96"
"Kenya"," 2012","55","82","62","29","31","30"
"Kenya"," 2010","53","83","60","29","31","29"
"Kenya"," 2005","48","85","56","28","30","28"
"Kenya"," 2000","43","87","52","26","29","27"
"Kenya"," 1995","38","90","47","25","28","26"
"Kenya"," 1990","33","92","43","24","26","25"
"Kiribati"," 2012","51","87","67","31","51","40"
"Kiribati"," 2010","49","86","65","30","50","39"
"Kiribati"," 2005","46","83","62","27","49","37"
"Kiribati"," 2000","43","80","59","25","47","34"
"Kiribati"," 1995","39","77","53","22","45","31"
"Kiribati"," 1990","36","74","50","20","43","28"
"Kuwait"," 2012","99","99","99","100","100","100"
"Kuwait"," 2010","99","99","99","100","100","100"
"Kuwait"," 2005","99","99","99","100","100","100"
"Kuwait"," 2000","99","99","99","100","100","100"
"Kuwait"," 1995","99","99","99","100","100","100"
"Kuwait"," 1990","99","99","99","100","100","100"
"Kyrgyzstan"," 2012","82","97","88","92","92","92"
"Kyrgyzstan"," 2010","82","97","88","92","92","92"
"Kyrgyzstan"," 2005","77","97","84","92","92","92"
"Kyrgyzstan"," 2000","69","96","79","91","92","91"
"Kyrgyzstan"," 1995","61","96","74","91","92","91"
"Kyrgyzstan"," 1990","59","96","73","91","92","91"
"Lao People's Democratic Republic"," 2012","65","84","72","50","90","65"
"Lao People's Democratic Republic"," 2010","60","82","67","45","86","59"
"Lao People's Democratic Republic"," 2005","49","77","57","31","76","43"
"Lao People's Democratic Republic"," 2000","38","72","45","17","66","28"
"Lao People's Democratic Republic"," 1995","33","70","40","12","62","20"
"Latvia"," 2012","96","100","98","","",""
"Latvia"," 2010","96","100","98","","",""
"Latvia"," 2005","96","100","98","71","82","79"
"Latvia"," 2000","96","100","98","71","82","79"
"Latvia"," 1995","96","100","98","","",""
"Latvia"," 1990","96","100","98","","",""
"Lebanon"," 2012","100","100","100","","100",""
"Lebanon"," 2010","100","100","100","","100",""
"Lebanon"," 2005","100","100","100","87","100","98"
"Lebanon"," 2000","100","100","100","87","100","98"
"Lebanon"," 1995","100","100","100","87","100","98"
"Lebanon"," 1990","100","100","100","","100",""
"Lesotho"," 2012","77","93","81","27","37","30"
"Lesotho"," 2010","76","93","81","26","37","29"
"Lesotho"," 2005","76","93","80","23","36","26"
"Lesotho"," 2000","76","93","79","21","35","24"
"Lesotho"," 1995","75","93","78","20","35","23"
"Lesotho"," 1990","75","93","78","","",""
"Liberia"," 2012","63","87","75","6","28","17"
"Liberia"," 2010","61","85","72","6","28","16"
"Liberia"," 2005","55","80","67","5","27","15"
"Liberia"," 2000","50","76","61","4","26","14"
"Liberia"," 1995","47","74","59","3","26","13"
"Libya"," 2012","","","","96","97","97"
"Libya"," 2010","","","","96","97","97"
"Libya"," 2005","","","","96","97","97"
"Libya"," 2000","55","54","54","96","97","97"
"Libya"," 1995","55","54","54","96","97","97"
"Libya"," 1990","55","54","54","96","97","97"
"Lithuania"," 2012","89","99","96","85","99","94"
"Lithuania"," 2010","87","99","95","84","98","93"
"Lithuania"," 2005","84","98","93","80","97","91"
"Lithuania"," 2000","80","97","91","75","95","89"
"Lithuania"," 1995","76","95","89","71","94","86"
"Lithuania"," 1990","72","94","87","67","93","84"
"Luxembourg"," 2012","100","100","100","100","100","100"
"Luxembourg"," 2010","100","100","100","100","100","100"
"Luxembourg"," 2005","100","100","100","100","100","100"
"Luxembourg"," 2000","100","100","100","100","100","100"
"Luxembourg"," 1995","100","100","100","100","100","100"
"Luxembourg"," 1990","100","100","100","100","100","100"
"Madagascar"," 2012","35","78","50","11","19","14"
"Madagascar"," 2010","34","78","48","11","19","13"
"Madagascar"," 2005","29","76","43","10","18","12"
"Madagascar"," 2000","24","75","38","8","17","11"
"Madagascar"," 1995","20","74","34","7","15","9"
"Madagascar"," 1990","15","73","29","6","14","8"
"Malawi"," 2012","83","95","85","8","22","10"
"Malawi"," 2010","79","94","81","8","23","10"
"Malawi"," 2005","68","94","72","8","24","10"
"Malawi"," 2000","57","93","62","8","25","10"
"Malawi"," 1995","46","92","53","7","26","10"
"Malawi"," 1990","36","92","42","7","27","10"
"Malaysia"," 2012","99","100","100","95","96","96"
"Malaysia"," 2010","99","100","100","95","96","96"
"Malaysia"," 2005","99","100","100","95","96","96"
"Malaysia"," 2000","93","99","96","90","94","92"
"Malaysia"," 1995","88","96","92","85","91","88"
"Malaysia"," 1990","82","94","88","81","88","84"
"Maldives"," 2012","98","100","99","100","97","99"
"Maldives"," 2010","97","100","98","97","98","97"
"Maldives"," 2005","95","100","97","85","98","89"
"Maldives"," 2000","93","100","95","72","98","79"
"Maldives"," 1995","91","100","94","60","98","70"
"Maldives"," 1990","91","100","93","58","98","68"
"Mali"," 2012","54","91","67","15","35","22"
"Mali"," 2010","51","87","64","14","35","21"
"Mali"," 2005","43","79","54","13","34","20"
"Mali"," 2000","36","70","45","12","34","18"
"Mali"," 1995","28","62","37","11","33","17"
"Mali"," 1990","20","53","28","10","33","15"
"Malta"," 2012","100","100","100","100","100","100"
"Malta"," 2010","100","100","100","100","100","100"
"Malta"," 2005","100","100","100","100","100","100"
"Malta"," 2000","100","100","100","100","100","100"
"Malta"," 1995","99","100","100","100","100","100"
"Malta"," 1990","98","100","100","100","100","100"
"Marshall Islands"," 2012","98","93","95","56","84","76"
"Marshall Islands"," 2010","97","93","94","54","84","75"
"Marshall Islands"," 2005","97","93","94","51","82","73"
"Marshall Islands"," 2000","96","92","93","48","80","70"
"Marshall Islands"," 1995","95","91","93","44","79","67"
"Marshall Islands"," 1990","94","91","92","41","77","65"
"Mauritania"," 2012","48","52","50","9","51","27"
"Mauritania"," 2010","48","52","50","9","51","26"
"Mauritania"," 2005","43","49","46","9","45","24"
"Mauritania"," 2000","37","45","40","9","38","21"
"Mauritania"," 1995","32","41","35","9","31","18"
"Mauritania"," 1990","26","36","30","8","29","16"
"Mauritius"," 2012","100","100","100","90","92","91"
"Mauritius"," 2010","100","100","100","90","92","90"
"Mauritius"," 2005","99","100","99","89","91","90"
"Mauritius"," 2000","99","100","99","88","91","89"
"Mauritius"," 1995","99","100","99","87","91","89"
"Mauritius"," 1990","99","100","99","87","91","89"
"Mexico"," 2012","91","96","95","79","87","85"
"Mexico"," 2010","88","96","94","75","86","84"
"Mexico"," 2005","81","95","91","65","84","80"
"Mexico"," 2000","73","94","89","55","82","75"
"Mexico"," 1995","66","93","86","45","80","71"
"Mexico"," 1990","59","92","82","35","78","66"
"Micronesia (Federated States of)"," 2012","87","95","89","49","85","57"
"Micronesia (Federated States of)"," 2010","88","95","89","45","82","53"
"Micronesia (Federated States of)"," 2005","88","94","90","35","73","43"
"Micronesia (Federated States of)"," 2000","89","94","90","25","64","34"
"Micronesia (Federated States of)"," 1995","90","94","91","15","55","25"
"Micronesia (Federated States of)"," 1990","90","94","91","9","49","19"
"Monaco"," 2012","","100","100","","100","100"
"Monaco"," 2010","","100","100","","100","100"
"Monaco"," 2005","","100","100","","100","100"
"Monaco"," 2000","","100","100","","100","100"
"Monaco"," 1995","","100","100","","100","100"
"Monaco"," 1990","","100","100","","100","100"
"Mongolia"," 2012","61","95","85","35","65","56"
"Mongolia"," 2010","57","94","82","34","65","55"
"Mongolia"," 2005","48","93","76","30","65","52"
"Mongolia"," 2000","38","91","68","26","65","49"
"Mongolia"," 1995","28","90","63","24","65","47"
"Mongolia"," 1990","26","90","62","","65",""
"Montenegro"," 2012","95","100","98","87","92","90"
"Montenegro"," 2010","95","100","98","87","92","90"
"Montenegro"," 2005","95","100","98","87","92","90"
"Montenegro"," 2000","95","100","98","87","92","90"
"Montenegro"," 1995","95","100","98","","",""
"Montenegro"," 1990","95","100","97","","",""
"Morocco"," 2012","64","98","84","63","85","75"
"Morocco"," 2010","63","98","83","60","84","74"
"Morocco"," 2005","60","97","80","51","83","69"
"Morocco"," 2000","58","96","78","43","82","64"
"Morocco"," 1995","56","95","76","34","82","59"
"Morocco"," 1990","53","94","73","26","81","52"
"Mozambique"," 2012","35","80","49","11","44","21"
"Mozambique"," 2010","34","79","48","10","42","20"
"Mozambique"," 2005","30","77","44","7","40","17"
"Mozambique"," 2000","27","75","41","5","37","14"
"Mozambique"," 1995","24","73","37","2","34","11"
"Mozambique"," 1990","23","72","34","2","34","8"
"Myanmar"," 2012","81","95","86","74","84","77"
"Myanmar"," 2010","78","93","83","71","83","75"
"Myanmar"," 2005","69","89","75","62","81","68"
"Myanmar"," 2000","60","85","67","54","79","61"
"Myanmar"," 1995","51","82","59","45","77","53"
"Myanmar"," 1990","48","80","56","","",""
"Namibia"," 2012","87","98","92","17","56","32"
"Namibia"," 2010","84","98","90","16","57","31"
"Namibia"," 2005","77","98","85","15","58","30"
"Namibia"," 2000","70","99","79","13","59","28"
"Namibia"," 1995","63","99","73","11","60","26"
"Namibia"," 1990","55","99","67","10","61","24"
"Nauru"," 2012","","96","96","","66","66"
"Nauru"," 2010","","96","96","","66","66"
"Nauru"," 2005","","94","94","","66","66"
"Nauru"," 2000","","93","93","","66","66"
"Nauru"," 1995","","","","","66","66"
"Nauru"," 1990","","","","","66","66"
"Nepal"," 2012","88","90","88","34","51","37"
"Nepal"," 2010","85","91","86","31","50","34"
"Nepal"," 2005","80","93","82","24","46","27"
"Nepal"," 2000","74","94","77","17","42","21"
"Nepal"," 1995","69","96","72","10","38","13"
"Nepal"," 1990","63","97","66","3","34","6"
"Netherlands"," 2012","100","100","100","100","100","100"
"Netherlands"," 2010","100","100","100","100","100","100"
"Netherlands"," 2005","100","100","100","100","100","100"
"Netherlands"," 2000","100","100","100","100","100","100"
"Netherlands"," 1995","100","100","100","100","100","100"
"Netherlands"," 1990","100","100","100","100","100","100"
"New Zealand"," 2012","100","100","100","","",""
"New Zealand"," 2010","100","100","100","","",""
"New Zealand"," 2005","100","100","100","","",""
"New Zealand"," 2000","100","100","100","","",""
"New Zealand"," 1995","100","100","100","88","",""
"New Zealand"," 1990","100","100","100","88","",""
"Nicaragua"," 2012","68","98","85","37","63","52"
"Nicaragua"," 2010","68","98","85","37","63","52"
"Nicaragua"," 2005","65","97","83","35","62","50"
"Nicaragua"," 2000","62","95","80","32","61","48"
"Nicaragua"," 1995","58","94","77","29","60","46"
"Nicaragua"," 1990","54","92","74","26","59","43"
"Niger"," 2012","42","99","52","4","33","9"
"Niger"," 2010","41","95","51","4","32","9"
"Niger"," 2005","38","87","46","3","30","8"
"Niger"," 2000","35","78","42","3","27","7"
"Niger"," 1995","32","69","38","2","25","6"
"Niger"," 1990","30","61","34","2","22","5"
"Nigeria"," 2012","49","79","64","25","31","28"
"Nigeria"," 2010","47","79","63","26","31","29"
"Nigeria"," 2005","42","79","59","29","32","30"
"Nigeria"," 2000","38","78","55","32","34","32"
"Nigeria"," 1995","33","78","50","35","35","35"
"Nigeria"," 1990","28","78","46","37","36","37"
"Niue"," 2012","99","99","99","100","100","100"
"Niue"," 2010","99","99","99","100","100","100"
"Niue"," 2005","99","99","99","90","90","90"
"Niue"," 2000","99","99","99","79","79","79"
"Niue"," 1995","99","99","99","69","69","69"
"Niue"," 1990","99","99","99","","",""
"Norway"," 2012","100","100","100","100","100","100"
"Norway"," 2010","100","100","100","100","100","100"
"Norway"," 2005","100","100","100","100","100","100"
"Norway"," 2000","100","100","100","100","100","100"
"Norway"," 1995","100","100","100","100","100","100"
"Norway"," 1990","100","100","100","100","100","100"
"Oman"," 2012","86","95","93","95","97","97"
"Oman"," 2010","84","94","92","95","97","97"
"Oman"," 2005","80","91","88","84","97","93"
"Oman"," 2000","75","87","84","71","96","89"
"Oman"," 1995","71","84","80","58","95","85"
"Oman"," 1990","70","83","79","55","95","82"
"Pakistan"," 2012","89","96","91","34","72","48"
"Pakistan"," 2010","89","96","91","34","72","47"
"Pakistan"," 2005","87","96","90","27","72","42"
"Pakistan"," 2000","85","96","88","20","72","37"
"Pakistan"," 1995","83","95","87","14","72","32"
"Pakistan"," 1990","81","95","85","7","72","27"
"Palau"," 2012","","97","","100","100","100"
"Palau"," 2010","86","97","95","100","100","100"
"Palau"," 2005","84","97","94","91","100","98"
"Palau"," 2000","80","97","92","63","89","81"
"Palau"," 1995","76","97","91","36","76","64"
